created_at|latitude|longitude
2016-11-07 08:14:42|1.365005|103.843423
2016-11-07 08:14:53|1.365005|103.843423
2016-11-07 08:15:03|1.365005|103.843423
2016-11-07 08:15:13|1.365005|103.843423
2016-11-07 08:15:23|1.364732|103.843295
2016-11-07 08:15:34|1.364074|103.843010
2016-11-07 08:15:45|1.363759|103.842906
2016-11-07 08:15:56|1.363759|103.842906
2016-11-07 08:16:06|1.363600|103.842832
2016-11-07 08:16:17|1.363116|103.842666
2016-11-07 08:16:28|1.362479|103.842488
2016-11-07 08:16:39|1.362021|103.842377
2016-11-07 08:16:49|1.361598|103.842256
2016-11-07 08:16:49|1.361598|103.842256
2016-11-07 08:17:00|1.361382|103.842205
2016-11-07 08:17:10|1.361382|103.842205
2016-11-07 08:17:21|1.361382|103.842205
2016-11-07 08:17:31|1.361382|103.842205
2016-11-07 08:17:41|1.361382|103.842205
2016-11-07 08:17:51|1.361382|103.842205
2016-11-07 08:18:02|1.360966|103.842076
2016-11-07 08:18:12|1.360142|103.841792
2016-11-07 08:18:22|1.359037|103.841552
2016-11-07 08:18:33|1.357567|103.841589
2016-11-07 08:18:43|1.356175|103.841702
2016-11-07 08:18:53|1.354692|103.841300
2016-11-07 08:19:04|1.353181|103.840638
2016-11-07 08:19:15|1.351760|103.840058
2016-11-07 08:19:25|1.351576|103.839999
2016-11-07 08:19:35|1.351576|103.839999
2016-11-07 08:19:45|1.351576|103.839999
2016-11-07 08:19:55|1.351576|103.839999
2016-11-07 08:20:05|1.351576|103.839999
2016-11-07 08:20:16|1.351576|103.839999
2016-11-07 08:20:27|1.351576|103.839999
2016-11-07 08:20:37|1.351207|103.839880
2016-11-07 08:20:48|1.350134|103.839723
2016-11-07 08:20:59|1.349017|103.839611
2016-11-07 08:21:09|1.348555|103.839562
2016-11-07 08:21:09|1.348555|103.839562
2016-11-07 08:21:19|1.347783|103.839460
2016-11-07 08:21:30|1.346729|103.839318
2016-11-07 08:21:41|1.345618|103.839187
2016-11-07 08:21:51|1.344584|103.839043
2016-11-07 08:22:01|1.343235|103.839171
2016-11-07 08:22:12|1.341597|103.839589
2016-11-07 08:22:23|1.340294|103.839099
2016-11-07 08:22:34|1.339585|103.838113
2016-11-07 08:22:44|1.339196|103.837704
2016-11-07 08:22:55|1.338647|103.837481
2016-11-07 08:23:06|1.337442|103.837397
2016-11-07 08:23:16|1.336414|103.837298
2016-11-07 08:23:27|1.335356|103.837097
2016-11-07 08:23:38|1.334341|103.837442
2016-11-07 08:23:48|1.333713|103.837995
2016-11-07 08:23:48|1.333713|103.837995
2016-11-07 08:23:59|1.333032|103.838316
2016-11-07 08:24:09|1.332062|103.838670
2016-11-07 08:24:19|1.331063|103.839050
2016-11-07 08:24:30|1.330302|103.839480
2016-11-07 08:24:41|1.330302|103.839480
2016-11-07 08:24:52|1.330302|103.839480
2016-11-07 08:25:03|1.330302|103.839480
2016-11-07 08:25:13|1.330302|103.839480
2016-11-07 08:25:23|1.330302|103.839480
2016-11-07 08:25:33|1.330278|103.839570
2016-11-07 08:25:44|1.329828|103.840150
2016-11-07 08:25:55|1.329482|103.840428
2016-11-07 08:26:05|1.329251|103.840505
2016-11-07 08:26:15|1.329139|103.840575
2016-11-07 08:26:25|1.329014|103.840663
2016-11-07 08:26:36|1.328931|103.840726
2016-11-07 08:26:47|1.328126|103.841026
2016-11-07 08:26:57|1.327420|103.841421
2016-11-07 08:27:07|1.326632|103.841898
2016-11-07 08:27:17|1.325571|103.842171
2016-11-07 08:27:28|1.324336|103.842045
2016-11-07 08:27:38|1.323131|103.841839
2016-11-07 08:27:38|1.323131|103.841839
2016-11-07 08:27:49|1.321831|103.841833
2016-11-07 08:27:59|1.321125|103.842160
2016-11-07 08:28:09|1.320676|103.842463
2016-11-07 08:28:20|1.320074|103.842978
2016-11-07 08:28:31|1.319870|103.843355
2016-11-07 08:28:41|1.319870|103.843355
2016-11-07 08:28:41|1.319870|103.843355
2016-11-07 08:28:51|1.319870|103.843355
2016-11-07 08:29:02|1.319870|103.843355
2016-11-07 08:29:12|1.319639|103.843419
2016-11-07 08:29:23|1.319639|103.843419
2016-11-07 08:29:33|1.319639|103.843419
2016-11-07 08:29:44|1.319639|103.843419
2016-11-07 08:29:54|1.319639|103.843419
2016-11-07 08:30:04|1.319639|103.843419
2016-11-07 08:30:15|1.319639|103.843419
2016-11-07 08:30:26|1.319544|103.843493
2016-11-07 08:30:37|1.319544|103.843493
2016-11-07 08:30:47|1.319544|103.843493
2016-11-07 08:30:57|1.319446|103.843602
2016-11-07 08:31:07|1.319376|103.843789
2016-11-07 08:31:18|1.319376|103.843789
2016-11-07 08:31:29|1.318999|103.844360
2016-11-07 08:31:29|1.318999|103.844360
2016-11-07 08:31:39|1.317766|103.844539
2016-11-07 08:31:50|1.316350|103.844861
2016-11-07 08:32:00|1.315321|103.845199
2016-11-07 08:32:10|1.314659|103.845401
2016-11-07 08:32:21|1.314038|103.845708
2016-11-07 08:32:32|1.313122|103.846393
2016-11-07 08:32:42|1.312417|103.847154
2016-11-07 08:32:52|1.312108|103.847466
2016-11-07 08:33:03|1.311914|103.847691
2016-11-07 08:33:14|1.311334|103.848078
2016-11-07 08:33:24|1.311271|103.848095
2016-11-07 08:33:34|1.311271|103.848095
2016-11-07 08:33:44|1.311271|103.848095
2016-11-07 08:33:55|1.311271|103.848095
2016-11-07 08:34:05|1.311271|103.848095
2016-11-07 08:34:15|1.311192|103.848103
2016-11-07 08:34:26|1.310582|103.848078
2016-11-07 08:34:37|1.309686|103.847749
2016-11-07 08:34:47|1.308846|103.847397
2016-11-07 08:34:58|1.308601|103.847286
2016-11-07 08:35:09|1.308375|103.847289
2016-11-07 08:35:09|1.308375|103.847289
2016-11-07 08:35:29|1.307019|103.848638
2016-11-07 08:35:39|1.306265|103.849547
2016-11-07 08:35:49|1.305782|103.850147
2016-11-07 08:35:49|1.305782|103.850147
2016-11-07 08:36:00|1.305317|103.850696
2016-11-07 08:36:10|1.304777|103.851514
2016-11-07 08:36:20|1.304290|103.852499
2016-11-07 08:36:31|1.303743|103.853733
2016-11-07 08:36:41|1.303235|103.854679
2016-11-07 08:36:52|1.303059|103.855606
2016-11-07 08:37:03|1.302620|103.856180
2016-11-07 08:37:13|1.302523|103.856294
2016-11-07 08:37:23|1.302523|103.856294
2016-11-07 08:37:34|1.302523|103.856294
2016-11-07 08:37:44|1.302523|103.856294
2016-11-07 08:37:55|1.302523|103.856294
2016-11-07 08:38:06|1.302523|103.856294
2016-11-07 08:38:17|1.302441|103.856407
2016-11-07 08:38:27|1.302079|103.856889
2016-11-07 08:38:37|1.301508|103.857628
2016-11-07 08:38:47|1.300696|103.858609
2016-11-07 08:38:58|1.299858|103.859373
2016-11-07 08:39:08|1.299488|103.859597
2016-11-07 08:39:19|1.298368|103.859043
2016-11-07 08:39:19|1.298368|103.859043
2016-11-07 08:39:29|1.297762|103.857738
2016-11-07 08:39:40|1.296885|103.856784
2016-11-07 08:39:50|1.295971|103.856140
2016-11-07 08:40:01|1.294697|103.855484
2016-11-07 08:40:11|1.294167|103.855018
2016-11-07 08:40:22|1.294146|103.855000
2016-11-07 08:40:33|1.294146|103.855000
2016-11-07 08:40:43|1.294146|103.855000
2016-11-07 08:40:53|1.294146|103.855000
2016-11-07 08:41:03|1.294146|103.855000
2016-11-07 08:41:13|1.294146|103.855000
2016-11-07 08:41:24|1.294146|103.855000
2016-11-07 08:41:35|1.294146|103.855000
2016-11-07 08:41:46|1.293953|103.854867
2016-11-07 08:41:56|1.293612|103.855034
2016-11-07 08:42:06|1.293514|103.855154
2016-11-07 08:42:16|1.293514|103.855154
2016-11-07 08:42:27|1.293514|103.855154
2016-11-07 08:42:37|1.293514|103.855154
2016-11-07 08:42:48|1.293469|103.855208
2016-11-07 08:42:59|1.293146|103.855754
2016-11-07 08:43:09|1.293146|103.855670
2016-11-07 08:43:09|1.292463|103.855670
2016-11-07 08:43:19|1.291966|103.855470
2016-11-07 08:43:29|1.291937|103.855438
2016-11-07 08:43:40|1.291822|103.855362
2016-11-07 08:43:50|1.291076|103.854993
2016-11-07 08:44:01|1.289650|103.854487
2016-11-07 08:44:11|1.288333|103.854254
2016-11-07 08:44:22|1.287388|103.854095
2016-11-07 08:44:32|1.286781|103.853989
2016-11-07 08:44:43|1.285731|103.853670
2016-11-07 08:44:53|1.284502|103.853129
2016-11-07 08:45:04|1.283664|103.852762
2016-11-07 08:45:18|1.283664|103.852762
2016-11-07 08:45:28|1.283664|103.852762
2016-11-07 08:45:28|1.283664|103.852762
2016-11-07 08:45:39|1.283664|103.852762
2016-11-07 08:45:51|1.283419|103.851811
2016-11-07 08:46:03|1.282891|103.851965
2016-11-07 08:46:13|1.282050|103.852484
2016-11-07 08:46:24|1.281570|103.852143
2016-11-07 08:46:34|1.281561|103.852139
2016-11-07 08:46:44|1.281282|103.851637
2016-11-07 08:46:55|1.281198|103.851511
2016-11-07 08:47:05|1.281198|103.851511
2016-11-07 08:47:16|1.281198|103.851511
2016-11-07 08:47:27|1.281198|103.851511
2016-11-07 08:47:37|1.281047|103.851637
2016-11-07 08:47:47|1.280669|103.851307
2016-11-07 08:47:57|1.279988|103.850802
2016-11-07 08:48:08|1.279177|103.850346
2016-11-07 08:48:18|1.278730|103.850416
2016-11-07 08:48:18|1.278730|103.850416
2016-11-07 08:48:29|1.278497|103.850259
2016-11-07 08:48:29|1.278497|103.850259
2016-11-07 08:48:39|1.278469|103.850222
2016-11-07 08:48:49|1.278209|103.849919
2016-11-07 08:48:59|1.277104|103.849505
2016-11-07 08:49:09|1.276358|103.848633
2016-11-07 08:49:19|1.276054|103.848387
2016-11-07 08:49:29|1.276054|103.848387
2016-11-07 08:49:40|1.276054|103.848387
2016-11-07 08:49:50|1.276054|103.848387
2016-11-07 08:50:00|1.276054|103.848387
2016-11-07 08:50:11|1.276054|103.848387
2016-11-07 08:50:22|1.276006|103.848341
2016-11-07 08:50:32|1.275929|103.848308
2016-11-07 08:50:42|1.275601|103.848948
2016-11-07 08:50:52|1.274735|103.850336
2016-11-07 08:51:03|1.273892|103.852149
2016-11-07 08:51:14|1.272948|103.853898
2016-11-07 08:51:25|1.272819|103.855284
2016-11-07 08:51:35|1.273535|103.856627
2016-11-07 08:51:46|1.274958|103.856664
2016-11-07 08:51:56|1.276071|103.857055
2016-11-07 08:52:07|1.276344|103.857222
2016-11-07 08:52:17|1.276344|103.857222
2016-11-07 08:52:27|1.276344|103.857222
2016-11-07 08:52:37|1.276344|103.857222
2016-11-07 08:52:47|1.276344|103.857222
2016-11-07 08:52:58|1.276344|103.857222
2016-11-07 08:52:58|1.276344|103.857222
2016-11-07 08:53:09|1.276344|103.857222
2016-11-07 08:53:20|1.276344|103.857222
2016-11-07 08:53:31|1.276344|103.857222
2016-11-07 08:53:41|1.276344|103.857222
2016-11-07 08:53:51|1.276524|103.857333
2016-11-07 08:54:02|1.277327|103.857854
2016-11-07 08:54:13|1.277526|103.857969
2016-11-07 08:54:23|1.278119|103.858365
2016-11-07 08:54:34|1.279012|103.858923
2016-11-07 08:54:44|1.279901|103.859487
2016-11-07 08:54:54|1.280647|103.859942
2016-11-07 08:55:05|1.280964|103.860137
2016-11-07 08:55:15|1.280964|103.860137
2016-11-07 08:55:25|1.281067|103.860180
2016-11-07 08:55:35|1.281467|103.860397
2016-11-07 08:55:46|1.281821|103.860207
2016-11-07 08:55:56|1.282055|103.859894
2016-11-07 08:56:06|1.282074|103.859879
2016-11-07 08:56:16|1.282074|103.859879
2016-11-07 08:56:26|1.282074|103.859879
2016-11-07 08:56:37|1.282074|103.859879
2016-11-07 08:56:47|1.282074|103.859879
2016-11-07 08:56:57|1.282147|103.859795
2016-11-07 08:57:08|1.282368|103.859816
2016-11-07 08:57:18|1.282426|103.859852
2016-11-07 08:57:18|1.282426|103.859852
2016-11-07 08:57:29|1.282426|103.859852
2016-11-07 08:57:29|1.282426|103.859852
2016-11-07 08:57:40|1.282460|103.859986
2016-11-07 08:57:50|1.282429|103.860091
2016-11-07 08:58:00|1.282193|103.860195
2016-11-07 08:58:11|1.282047|103.860208
2016-11-07 08:58:21|1.282047|103.860208
2016-11-07 08:58:32|1.282055|103.859850
2016-11-07 08:58:43|1.282078|103.859823
2016-11-07 08:58:53|1.282105|103.859796
2016-11-07 08:59:04|1.282206|103.859631
2016-11-07 08:59:15|1.281877|103.859118
2016-11-07 08:59:25|1.281188|103.858616
2016-11-07 08:59:35|1.281074|103.858588
2016-11-07 08:59:46|1.280100|103.858027
2016-11-07 08:59:57|1.279226|103.857467
2016-11-07 09:00:08|1.279125|103.857412
2016-11-07 09:00:08|1.279125|103.857412
2016-11-07 09:00:19|1.279081|103.857376
2016-11-07 09:00:29|1.278455|103.856956
2016-11-07 09:00:40|1.277441|103.856279
2016-11-07 09:00:50|1.277533|103.855632
2016-11-07 09:01:01|1.277886|103.855097
2016-11-07 09:01:11|1.278296|103.854433
2016-11-07 09:01:22|1.278923|103.853443
2016-11-07 09:01:33|1.279056|103.853265
2016-11-07 09:01:43|1.279056|103.853265
2016-11-07 09:01:53|1.279056|103.853265
2016-11-07 09:02:04|1.279337|103.852915
2016-11-07 09:02:14|1.279337|103.852915
2016-11-07 09:02:25|1.279449|103.852723
2016-11-07 09:02:36|1.279747|103.852293
2016-11-07 09:02:46|1.279892|103.852047
2016-11-07 09:02:56|1.279892|103.852047
2016-11-07 09:03:06|1.279892|103.852047
2016-11-07 09:03:17|1.279892|103.852047
2016-11-07 09:03:27|1.279892|103.852047
2016-11-07 09:03:38|1.279892|103.852047
2016-11-07 09:03:49|1.279892|103.852047
2016-11-07 09:03:59|1.279892|103.852047
2016-11-07 09:03:59|1.279892|103.852047
2016-11-07 09:04:10|1.279495|103.851267
2016-11-07 09:04:20|1.279405|103.850537
2016-11-07 09:04:31|1.279487|103.850338
2016-11-07 09:04:42|1.279487|103.850338
2016-11-07 09:04:52|1.279487|103.850338
2016-11-07 09:05:02|1.279487|103.850338
2016-11-07 09:05:02|1.279487|103.850338
2016-11-07 09:05:27|1.279487|103.850338
2016-11-07 09:05:27|1.279487|103.850338
2016-11-07 09:05:42|1.279487|103.850338
2016-11-07 09:05:52|1.279487|103.850338
2016-11-07 09:06:06|1.279799|103.850057
2016-11-07 09:06:17|1.280713|103.849826
2016-11-07 09:06:27|1.281335|103.849731
2016-11-07 09:06:48|1.281401|103.849666
2016-11-07 09:06:48|1.281401|103.849666
2016-11-07 09:06:59|1.281401|103.849666
2016-11-07 09:07:09|1.281401|103.849666
2016-11-07 09:07:20|1.281401|103.849666
2016-11-07 09:07:30|1.281401|103.849666
2016-11-07 09:07:41|1.281595|103.849335
2016-11-07 09:07:51|1.282073|103.848504
2016-11-07 09:08:02|1.282668|103.847648
2016-11-07 09:08:12|1.282977|103.847158
2016-11-07 09:08:23|1.282977|103.847158
2016-11-07 09:08:34|1.283301|103.846788
2016-11-07 09:08:44|1.283685|103.846165
2016-11-07 09:08:55|1.284066|103.845464
2016-11-07 09:09:06|1.284429|103.844817
2016-11-07 09:09:16|1.284840|103.844040
2016-11-07 09:09:27|1.285385|103.843300
2016-11-07 09:09:38|1.286097|103.842428
2016-11-07 09:09:48|1.286985|103.842274
2016-11-07 09:09:58|1.287692|103.842192
2016-11-07 09:09:58|1.287692|103.842192
2016-11-07 09:09:58|1.287692|103.842192
2016-11-07 09:10:22|1.287703|103.840758
2016-11-07 09:10:31|1.287703|103.840755
2016-11-07 09:10:42|1.288788|103.841259
2016-11-07 09:10:42|1.288788|103.841259
2016-11-07 09:11:06|1.288788|103.841259
2016-11-07 09:11:16|1.288788|103.841259
2016-11-07 09:11:26|1.288788|103.841259
2016-11-07 09:11:37|1.288788|103.841259
2016-11-07 09:11:42|1.302236|103.841908
2016-11-07 09:11:53|1.303243|103.840511
2016-11-07 09:12:03|1.304868|103.839901
2016-11-07 09:12:03|1.304868|103.839901
2016-11-07 09:12:23|1.306068|103.840019
2016-11-07 09:12:34|1.306068|103.840019
2016-11-07 09:12:44|1.307676|103.842096
2016-11-07 09:12:53|1.312393|103.844750
2016-11-07 09:13:03|1.314017|103.845272
2016-11-07 09:13:14|1.315808|103.846455
2016-11-07 09:13:24|1.317065|103.848125
2016-11-07 09:13:35|1.317941|103.849930
2016-11-07 09:13:46|1.318723|103.851725
2016-11-07 09:13:56|1.319442|103.853280
2016-11-07 09:14:07|1.320440|103.854872
2016-11-07 09:14:17|1.321674|103.856178
2016-11-07 09:14:27|1.323030|103.857361
2016-11-07 09:14:38|1.324402|103.858706
2016-11-07 09:14:48|1.325601|103.860035
2016-11-07 09:14:58|1.326911|103.861280
2016-11-07 09:15:08|1.328668|103.862134
2016-11-07 09:15:08|1.328668|103.862134
2016-11-07 09:15:19|1.330703|103.862311
2016-11-07 09:15:30|1.332830|103.862213
2016-11-07 09:15:40|1.334862|103.862112
2016-11-07 09:15:50|1.336891|103.862042
2016-11-07 09:16:01|1.339047|103.861837
2016-11-07 09:16:12|1.341078|103.861180
2016-11-07 09:16:22|1.342896|103.860493
2016-11-07 09:16:33|1.344786|103.859828
2016-11-07 09:16:44|1.346601|103.859119
2016-11-07 09:16:54|1.348122|103.858575
2016-11-07 09:17:04|1.349608|103.858029
2016-11-07 09:17:15|1.351277|103.857430
2016-11-07 09:17:26|1.352787|103.856920
2016-11-07 09:17:37|1.353754|103.856647
2016-11-07 09:17:48|1.354883|103.856258
2016-11-07 09:17:48|1.354883|103.856258
2016-11-07 09:17:59|1.355765|103.855685
2016-11-07 09:18:11|1.356623|103.854705
2016-11-07 09:18:22|1.357536|103.854156
2016-11-07 09:18:32|1.358027|103.853928
2016-11-07 09:18:43|1.358027|103.853928
2016-11-07 09:18:53|1.358106|103.853895
2016-11-07 09:19:04|1.358722|103.853578
2016-11-07 09:19:14|1.359392|103.853109
2016-11-07 09:19:25|1.359942|103.852590
2016-11-07 09:19:35|1.360016|103.852512
2016-11-07 09:19:46|1.360016|103.852512
2016-11-07 09:19:56|1.360016|103.852512
2016-11-07 09:20:07|1.360016|103.852512
2016-11-07 09:20:18|1.360016|103.852512
2016-11-07 09:20:28|1.360016|103.852512
2016-11-07 09:20:39|1.360016|103.852512
2016-11-07 09:20:39|1.360016|103.852512
2016-11-07 09:20:50|1.360513|103.851929
2016-11-07 09:21:01|1.361413|103.850876
2016-11-07 09:21:12|1.362344|103.849706
2016-11-07 09:21:23|1.363107|103.848386
2016-11-07 09:21:33|1.363633|103.847201
2016-11-07 09:21:43|1.363982|103.846067
2016-11-07 09:21:54|1.364129|103.844592
2016-11-07 09:22:05|1.364100|103.843372
2016-11-07 09:22:16|1.363330|103.842780
2016-11-07 09:22:26|1.362375|103.842479
2016-11-07 09:22:37|1.361587|103.842225
2016-11-07 09:22:47|1.361561|103.842207
2016-11-07 09:22:58|1.361326|103.842149
2016-11-07 09:23:08|1.360787|103.841824
2016-11-07 09:23:19|1.360975|103.841215
2016-11-07 09:23:19|1.360975|103.841215
2016-11-07 09:23:30|1.361316|103.840507
2016-11-07 09:23:41|1.361597|103.839877
2016-11-07 09:23:52|1.361890|103.839196
2016-11-07 09:24:03|1.362350|103.838181
2016-11-07 09:24:13|1.362704|103.837336
2016-11-07 09:24:24|1.363097|103.836427
2016-11-07 09:24:34|1.363461|103.835619
2016-11-07 09:24:45|1.363710|103.835053
2016-11-07 09:24:55|1.363734|103.834835
2016-11-07 09:25:06|1.363776|103.834119
2016-11-07 09:25:17|1.363610|103.833594
2016-11-07 09:25:28|1.363568|103.833529
2016-11-07 09:25:38|1.363568|103.833529
2016-11-07 09:25:49|1.363568|103.833529
2016-11-07 09:25:59|1.363427|103.833269
2016-11-07 09:26:09|1.363084|103.832533
2016-11-07 09:26:09|1.363084|103.832533
2016-11-07 09:26:20|1.362527|103.832344
2016-11-07 09:26:31|1.362507|103.832513
2016-11-07 09:26:42|1.362248|103.832831
2016-11-07 09:26:52|1.362411|103.833334
2016-11-07 09:27:02|1.362504|103.833976
2016-11-07 09:27:12|1.362371|103.834539
2016-11-07 09:27:22|1.362477|103.834770
2016-11-07 09:27:22|1.362477|103.834770
2016-11-07 09:27:33|1.362852|103.834950
2016-11-07 09:27:44|1.363155|103.834980
2016-11-07 09:27:54|1.363471|103.835139
2016-11-07 09:28:05|1.363789|103.834963
2016-11-07 09:28:15|1.363750|103.834024
2016-11-07 09:28:26|1.363543|103.833537
2016-11-07 09:28:37|1.363543|103.833537
2016-11-07 09:28:48|1.363333|103.832947
2016-11-07 09:28:59|1.362868|103.832284
2016-11-07 09:29:09|1.362530|103.832371
2016-11-07 09:29:19|1.362518|103.832537
2016-11-07 09:29:19|1.362518|103.832537
2016-11-07 09:29:30|1.362310|103.832913
2016-11-07 09:29:40|1.362426|103.833345
2016-11-07 09:29:40|1.362426|103.833345
2016-11-07 09:30:35|1.362408|103.833491
2016-11-07 09:30:35|1.362408|103.833491
2016-11-07 09:30:35|1.362408|103.833491
2016-11-07 09:30:45|1.362390|103.833542
2016-11-07 09:30:56|1.362390|103.833542
2016-11-07 09:31:07|1.362282|103.833233
2016-11-07 09:31:18|1.362214|103.832829
2016-11-07 09:31:29|1.362354|103.832614
2016-11-07 09:31:39|1.362436|103.832435
2016-11-07 09:31:50|1.362472|103.832295
2016-11-07 09:32:01|1.362339|103.832158
2016-11-07 09:32:11|1.361684|103.832103
2016-11-07 09:32:22|1.360663|103.832125
2016-11-07 09:32:32|1.359718|103.832121
2016-11-07 09:32:32|1.359718|103.832121
2016-11-07 09:32:43|1.359230|103.831351
2016-11-07 09:32:53|1.359258|103.830458
2016-11-07 09:33:03|1.359292|103.829670
2016-11-07 09:33:14|1.359240|103.828940
2016-11-07 09:33:24|1.358391|103.828817
2016-11-07 09:33:35|1.357129|103.829223
2016-11-07 09:33:46|1.356140|103.830239
2016-11-07 09:33:57|1.355393|103.831276
2016-11-07 09:34:08|1.354943|103.832414
2016-11-07 09:34:18|1.354383|103.833369
2016-11-07 09:34:28|1.353787|103.833965
2016-11-07 09:34:39|1.353670|103.834055
2016-11-07 09:34:50|1.353670|103.834055
2016-11-07 09:35:01|1.353622|103.834080
2016-11-07 09:35:11|1.353585|103.834060
2016-11-07 09:35:21|1.353450|103.834215
2016-11-07 09:35:32|1.352888|103.834855
2016-11-07 09:35:32|1.352888|103.834855
2016-11-07 09:35:43|1.352013|103.835615
2016-11-07 09:35:53|1.350932|103.836023
2016-11-07 09:36:04|1.350001|103.837055
2016-11-07 09:36:14|1.348960|103.837532
2016-11-07 09:36:24|1.347897|103.838106
2016-11-07 09:36:34|1.346661|103.838694
2016-11-07 09:36:45|1.345256|103.838746
2016-11-07 09:36:55|1.344366|103.838683
2016-11-07 09:37:06|1.344112|103.838677
2016-11-07 09:37:16|1.343833|103.838662
2016-11-07 09:37:27|1.343446|103.838610
2016-11-07 09:37:37|1.343248|103.838469
2016-11-07 09:37:47|1.343031|103.838246
2016-11-07 09:37:57|1.342684|103.837559
2016-11-07 09:38:07|1.342126|103.836676
2016-11-07 09:38:18|1.340972|103.836571
2016-11-07 09:38:29|1.339982|103.837080
2016-11-07 09:38:40|1.339804|103.837195
2016-11-07 09:38:50|1.339804|103.837195
2016-11-07 09:39:01|1.339804|103.837195
2016-11-07 09:39:12|1.339804|103.837195
2016-11-07 09:39:22|1.339653|103.837290
2016-11-07 09:39:22|1.339653|103.837290
2016-11-07 09:39:33|1.338921|103.837520
2016-11-07 09:39:44|1.338612|103.837465
2016-11-07 09:39:54|1.338612|103.837465
2016-11-07 09:40:04|1.338393|103.837431
2016-11-07 09:40:15|1.337449|103.837413
2016-11-07 09:40:25|1.336325|103.837284
2016-11-07 09:40:36|1.334920|103.837144
2016-11-07 09:40:47|1.333827|103.837812
2016-11-07 09:40:58|1.332517|103.838471
2016-11-07 09:41:08|1.331246|103.838952
2016-11-07 09:41:19|1.330512|103.839274
2016-11-07 09:41:30|1.330495|103.839294
2016-11-07 09:41:41|1.330495|103.839294
2016-11-07 09:41:52|1.330238|103.839535
2016-11-07 09:41:52|1.330238|103.839535
2016-11-07 09:42:03|1.329634|103.840264
2016-11-07 09:42:13|1.328843|103.840699
2016-11-07 09:42:23|1.328010|103.841079
2016-11-07 09:42:34|1.327153|103.841522
2016-11-07 09:42:45|1.326495|103.841904
2016-11-07 09:42:56|1.326001|103.842063
2016-11-07 09:43:06|1.325712|103.842105
2016-11-07 09:43:16|1.325141|103.842104
2016-11-07 09:43:27|1.324276|103.841971
2016-11-07 09:43:38|1.323549|103.841814
2016-11-07 09:43:48|1.322642|103.841697
2016-11-07 09:43:58|1.321642|103.841774
2016-11-07 09:44:08|1.320749|103.842298
2016-11-07 09:44:19|1.320323|103.842689
2016-11-07 09:44:29|1.320296|103.842842
2016-11-07 09:44:40|1.320296|103.842842
2016-11-07 09:44:51|1.320055|103.843164
2016-11-07 09:45:02|1.319311|103.843763
2016-11-07 09:45:02|1.319311|103.843763
2016-11-07 09:45:13|1.319176|103.843821
2016-11-07 09:45:23|1.319176|103.843821
2016-11-07 09:45:33|1.319176|103.843821
2016-11-07 09:45:44|1.319176|103.843821
2016-11-07 09:45:55|1.319176|103.843821
2016-11-07 09:46:06|1.319176|103.843821
2016-11-07 09:46:16|1.319176|103.843821
2016-11-07 09:46:26|1.319176|103.843821
2016-11-07 09:46:37|1.319176|103.843821
2016-11-07 09:46:47|1.319176|103.843821
2016-11-07 09:46:58|1.319176|103.843821
2016-11-07 09:47:08|1.319030|103.843866
2016-11-07 09:47:19|1.318954|103.842959
2016-11-07 09:47:29|1.318049|103.841862
2016-11-07 09:47:40|1.316450|103.841422
2016-11-07 09:47:50|1.314990|103.841104
2016-11-07 09:48:01|1.313899|103.840224
2016-11-07 09:48:12|1.313724|103.839939
2016-11-07 09:48:22|1.313724|103.839939
2016-11-07 09:48:22|1.313724|103.839939
2016-11-07 09:48:33|1.313724|103.839939
2016-11-07 09:48:44|1.313724|103.839939
2016-11-07 09:48:54|1.313515|103.839700
2016-11-07 09:49:05|1.313023|103.839622
2016-11-07 09:49:15|1.312532|103.839265
2016-11-07 09:49:25|1.311856|103.839241
2016-11-07 09:49:36|1.311227|103.839378
2016-11-07 09:49:47|1.311207|103.839383
2016-11-07 09:49:57|1.311064|103.839380
2016-11-07 09:50:07|1.310269|103.839550
2016-11-07 09:50:17|1.309167|103.839763
2016-11-07 09:50:28|1.307836|103.840068
2016-11-07 09:50:38|1.306849|103.840398
2016-11-07 09:50:49|1.306165|103.839555
2016-11-07 09:50:59|1.306046|103.838978
2016-11-07 09:51:10|1.305689|103.838152
2016-11-07 09:51:20|1.305670|103.838102
2016-11-07 09:51:31|1.305670|103.838102
2016-11-07 09:51:41|1.305670|103.838102
2016-11-07 09:51:51|1.305670|103.838102
2016-11-07 09:51:51|1.305670|103.838102
2016-11-07 09:52:03|1.305523|103.837571
2016-11-07 09:52:14|1.304812|103.837479
2016-11-07 09:52:24|1.303862|103.838147
2016-11-07 09:52:35|1.302688|103.837997
2016-11-07 09:52:46|1.302170|103.837628
2016-11-07 09:52:57|1.302170|103.837628
2016-11-07 09:53:08|1.302170|103.837628
2016-11-07 09:53:19|1.302170|103.837628
2016-11-07 09:53:30|1.302170|103.837628
2016-11-07 09:53:41|1.302170|103.837628
2016-11-07 09:53:52|1.302170|103.837628
2016-11-07 09:53:52|1.302170|103.837628
2016-11-07 09:54:03|1.302170|103.837628
2016-11-07 09:54:13|1.301944|103.837612
2016-11-07 09:54:24|1.301354|103.838899
2016-11-07 09:54:34|1.300722|103.840230
2016-11-07 09:54:45|1.300348|103.841753
2016-11-07 09:54:56|1.300130|103.842554
2016-11-07 09:55:06|1.300130|103.842554
2016-11-07 09:55:17|1.300130|103.842554
2016-11-07 09:55:27|1.300130|103.842554
2016-11-07 09:55:37|1.300102|103.842826
